,subbasin_id,gage,base_flow (cfs),average_flow (cfs),base_flow (m3/day),average_flow (m3/day)
0,1,11461000,37.65,173.05,12441.86837,423377.95
1,2,11461500,184.52,305.83,-81916.93693,748235.25
2,3,11462000,55.56,319.03,33394.56613,780522.41
3,4,11462080,-999,382.17,-999,935002.67
4,5,11462500,22.85,680.23,-100085.7531,1664231.92
5,6,11463000,53.49,914.01,14019.63625,2236198.06
6,7,11463170,-999,43.31,-999,105951.69
7,8,11463200,-999,61.42,-999,150280.02
8,9,11463500,-999,511.5,-999,1251431.98
9,10,11463682,-999,336.51,-999,823298.52
10,11,11463900,-999,30.86,-999,75501.21
11,12,11463980,-999,111.42,-999,272585.84
12,13,11464000,109.93,1383.51,-10085.0959,3384856.6
13,14,11465200,-999,301.17,-999,736828.56
14,15,11465240,-999,103.05,-999,252110.66
15,16,11465350,-20.45,85.12,-21181.23112,208254.73
16,17,11465390,-999,265.36,-999,649214.2
17,18,11467000,89.19,2213.77,-925511.3711,5416172.77
18,20,11467200,41.52,161.53,16785.9525,395207.15
19,-999,11471000,-999,188.17,-999,460381.3
